,brgy,literacy_score,asset_score,water_score,food_score,home_score,income_score,total_score
0,1,0.5666666666666667,0.36734693877551017,1.0,1.0,0.892857142857143,1.0,0.8044784580498866
1,2,0.5360188261351053,0.25491480996068155,0.03669724770642202,1.0,0.9965596330275228,0.9950974770642202,0.6365479989823254
2,3,0.4166666666666667,0.3265306122448979,0.2857142857142857,1.0,0.9761904761904762,1.0,0.6675170068027212
3,4,0.34975038402457753,0.33175355450237,0.44075829383886256,1.0,0.9928909952606636,0.9941350710900472,0.6848813831194202
4,5,0.5098765432098765,0.2799070847851331,0.08943089430894309,1.0,0.9986449864498644,0.9792682926829268,0.6428546335727906
5,6,0.4873737373737375,0.3053935860058312,0.17346938775510204,1.0,0.9991496598639454,0.9971301020408164,0.6604194121732389
6,7,0.4476934523809524,0.2538205980066445,0.2744186046511628,1.0,0.8720930232558137,0.9973837209302324,0.6409015665374677
7,8,0.4198412698412699,0.26612903225806417,0.18548387096774194,1.0,0.8830645161290315,0.9822328629032258,0.6227919253498889
8,9,0.7757309941520468,0.20211640211640186,0.2518518518518518,1.0,0.9969135802469132,1.0,0.7044354713945357
9,10,0.5019736842105263,0.2745098039215693,0.12418300653594773,1.0,0.8687363834422658,0.9927083333333334,0.6270185352406071
10,11,0.5234013605442177,0.2748091603053432,0.04580152671755725,1.0,0.89821882951654,0.9980916030534353,0.6233870800228489
11,12,0.4527472527472527,0.31472081218274106,0.39593908629441626,1.0,0.6869712351945855,0.9902918781725888,0.6401117107652641
12,13,0.4179688874810825,0.2370062370062377,0.06631678582898096,1.0,0.7413374913374909,0.982075103950104,0.5741174176006494
13,14,0.4932178932178933,0.2908163265306094,0.1959183673469388,0.999854227405248,0.9057823129251694,0.993957525510204,0.6465911088226771
14,15,0.6799019607843138,0.253348214285714,0.0078125,1.0,0.9680989583333334,1.0,0.6515269389005601
15,16,0.4051339285714284,0.2554112554112555,0.03787878787878788,1.0,0.8254419191919196,0.9879734848484848,0.5853065626503127
16,18,0.6227611940298508,0.2740308019118436,0.2527881040892193,1.0,0.9916356877323416,0.9954693308550184,0.6894475197697124
17,19,0.5319047619047619,0.2635355512067841,0.3013698630136986,1.0,0.9863013698630126,0.9935074200913242,0.6794364943465969
18,20,0.6392156862745099,0.26428571428571423,0.3576923076923077,1.0,0.9865384615384613,0.9907211538461538,0.7064088872728579
19,21,0.5173160173160173,0.29235880398671105,0.875968992248062,1.0,0.941214470284238,0.9830426356589148,0.7683168199156571
20,22,0.4485544217687076,0.27210884353741466,0.8,1.0,0.9666666666666668,1.0,0.747888321995465
21,23,0.4743134290753338,0.3536299765807965,0.5027322404371585,1.0,0.9585610200364296,0.9948770491803278,0.7140189525516744
22,24,0.4528195488721804,0.2897102897102895,0.1013986013986014,1.0,0.8846153846153828,0.9993444055944056,0.6213147050318101
23,25,0.4296945193171609,0.3019047619047617,0.013333333333333334,1.0,0.9299999999999994,1.0,0.6124887690925426
24,26,0.4784256559766763,0.2990033222591365,0.06395348837209303,1.0,0.8958333333333323,0.9891896802325582,0.6210675800289661
25,27,0.5594224924012158,0.2949735449735447,0.04629629629629629,1.0,0.938271604938272,0.9875578703703703,0.6377536348299498
26,28,0.4302107728337238,0.2776659959758554,0.018779342723004692,1.0,0.889671361502347,0.9946302816901408,0.6018262924541787
27,30,0.5163736263736264,0.3138041733547348,0.5112359550561798,1.0,0.7570224719101126,0.9624297752808988,0.6768110003292588
28,31,0.4833333333333333,0.3956043956043956,0.5384615384615384,1.0,0.7115384615384616,0.9723557692307692,0.6835489163614165
29,33,0.6701178451178451,0.2686849574266789,0.8675496688741722,1.0,0.9911699779249448,0.9950331125827816,0.7987592603210705
30,34,0.6620490620490621,0.2778649921507066,0.956043956043956,1.0,0.9977106227106226,0.98385989010989,0.8129214205107061
31,35,0.8483686067019398,0.2309746328437921,0.956386292834891,1.0,0.9997403946002076,0.9968847352024922,0.8387257770305538
32,36,0.7437293729372938,0.2956989247311825,1.0,1.0,1.0,0.9956317204301076,0.8391766696830975
33,37,0.6741263028816675,0.29141104294478426,0.9003067484662577,1.0,0.9991053169734154,0.9840394938650306,0.8081648175218593
34,38,0.5361635220125786,0.3208556149732617,0.5187165775401069,1.0,0.827094474153298,0.9727606951871658,0.6959318139777352
35,40,0.2,0.2857142857142857,1.0,1.0,1.0,1.0,0.7476190476190476
36,41,0.6458333333333334,0.2417582417582417,0.7692307692307693,1.0,0.9871794871794872,1.0,0.7740003052503054
37,42,0.4829029304029304,0.2782738095238103,0.2048611111111111,1.0,0.9985532407407408,0.9756944444444444,0.6567142560371728
38,43,0.3871407121407121,0.2758132956152757,0.3613861386138614,1.0,0.987623762376238,1.0,0.6686606514576812
39,44,0.4110360360360362,0.2685714285714285,0.8666666666666667,1.0,0.9755555555555558,0.9733333333333334,0.7491938366938368
40,46,0.31681327222633004,0.3185962973197014,0.6228239845261122,0.9995164410058028,0.9626047711154104,0.9757374274661508,0.6993486989432512
41,47,0.38844488844488856,0.2794691647150668,0.2021857923497268,1.0,0.9908925318761388,0.978504098360656,0.6399160792910795
42,48,0.44,0.32900432900432913,0.15151515151515152,1.0,0.9949494949494948,1.0,0.6525781625781626
43,49,0.5179705215419501,0.3636363636363635,0.022727272727272728,1.0,1.0,0.9772727272727272,0.6469344808630523
44,50,0.3901785714285714,0.3163265306122449,0.17857142857142858,1.0,0.994047619047619,1.0,0.6465206916099773
45,51,0.3854931972789117,0.2823608316566075,0.29577464788732394,1.0,0.8597417840375599,0.9928600352112678,0.6360384160119451
46,52,0.22491582491582493,0.2783251231527095,0.8965517241379308,1.0,1.0,0.9877155172413792,0.731251364907974
47,54,0.2785714285714285,0.38655462184873945,0.4705882352941176,1.0,0.6127450980392156,0.9963235294117648,0.6241304855275444
48,57,0.3629751461988303,0.30113378684807324,0.19365079365079368,1.0,0.858201058201058,0.9912896825396826,0.6178750779064063
49,58,0.3333333333333333,0.8571428571428571,0.0,1.0,1.0,1.0,0.6984126984126985
50,61,0.3862920809349382,0.3202336696760482,0.28066914498141265,1.0,0.9395910780669171,0.9910141728624536,0.6529666910869616
51,62,0.4041726791726792,0.3277628032345021,0.19622641509433966,1.0,0.982389937106918,0.9963915094339624,0.651157224007067
52,63,0.474787997390737,0.33561175666438864,0.2966507177033493,1.0,0.9194577352472084,0.9907296650717704,0.6695396453462422
53,64,0.3923481711525191,0.2960000000000013,0.32266666666666666,1.0,0.8384444444444445,0.9954956666666668,0.6408258248217163
54,65,0.467280361757106,0.3479764787270845,0.2660977578298785,1.0,0.9332122679580324,0.9966253026634382,0.6685320281559233
55,66,0.3855168801869312,0.3177427554651747,0.3487544483985765,0.9999576342992712,0.9094009489917004,0.9923087188612099,0.6589468977004773
56,67,0.4575925925925927,0.3173469387755108,0.21428571428571427,1.0,0.8714285714285709,0.9993303571428572,0.6433306957042076
57,68,0.5888551165146909,0.34285714285714325,0.9047619047619048,1.0,0.6750000000000005,0.8779761904761905,0.731575059101655
58,69,0.355783242258652,0.3371848739495795,0.5808823529411765,0.998686974789916,0.6832107843137255,0.9522058823529412,0.6513256851009984
59,72,0.3788121259432734,0.33407275953859883,0.4975382517800333,0.9995933155871044,0.8879399585921327,0.9700116459627328,0.6779946762339791
60,73,0.2,0.2400000000000001,0.1,1.0,0.5616666666666668,1.0,0.5169444444444445
61,74,0.25,0.2563859981078522,0.15894039735099338,1.0,0.6777041942604851,0.9602649006622516,0.5505492483969304
62,75,0.4,0.2402354200107007,0.05617977528089888,1.0,0.5898876404494393,0.9794007490636704,0.5442839308007849
63,76,0.8175438596491227,0.307986000636336,0.5389755011135857,0.9998409163219854,0.9506310319227916,0.9233052616926504,0.7563804285560786
64,77,0.4358585858585859,0.34262485481997657,0.4715447154471545,1.0,0.9017615176151752,0.9189532520325204,0.6784571542955687
65,78,0.4757575757575757,0.27955665024630505,0.19827586206896552,0.9991789819376028,0.7471264367816094,0.9507004310344828,0.6084326563044236
66,79,0.5208333333333334,0.2766439909297053,0.0992063492063492,1.0,0.8382936507936507,0.9698040674603174,0.6174635652872259
67,80,0.4590909090909092,0.20116618075801765,1.0,1.0,0.9897959183673469,0.8875,0.7562588347027123
68,81,0.4782854808590103,0.2692063492063501,0.8,1.0,0.8674074074074075,0.9081805555555555,0.7205132988380539
69,82,0.8589743589743589,0.2653061224489793,0.6349206349206349,1.0,0.9265873015873016,0.972470238095238,0.7763764426710855
70,83,0.8154761904761906,0.2573149741824441,0.5963855421686747,1.0,0.7876506024096384,0.9661163403614458,0.7371572749330656
71,84,0.3333333333333333,0.28571428571428564,0.0,1.0,1.0,0.9285714285714286,0.5912698412698413
72,86,0.4871784345922276,0.29294755877034445,0.3892405063291139,1.0,0.9227320675105476,0.9746439873417722,0.6777904257573343
73,87,0.5,0.3428571428571428,1.0,1.0,0.9,1.0,0.7904761904761903
74,88,0.4409838935574229,0.2938912938912948,0.2356902356902357,1.0,0.9318181818181814,0.9876473063973062,0.6483384852257401
75,89,0.537878787878788,0.2731554160125585,0.06593406593406594,1.0,0.9780219780219775,0.9948489010989012,0.6416398581577152
76,90,0.39758928571428576,0.2680722891566274,0.1355421686746988,0.9994621342512908,0.8544176706827299,0.9871517319277108,0.6070392134012239
77,94,0.4101800681587917,0.3457311918850381,0.5207100591715976,1.0,0.9649901380670608,0.8460510355029585,0.6812770821309077
78,95,0.4177404295051352,0.3238822246455834,0.5954198473282443,1.0,0.9580152671755722,0.9173234732824428,0.7020635403228296
79,96,0.3645562770562771,0.3260869565217394,0.21739130434782608,1.0,0.8695652173913042,0.9701086956521741,0.6246180751615534
80,98,0.4694099378881988,0.34920634920634924,0.4509803921568628,1.0,0.9989106753812635,0.9782679738562092,0.7077958880814806
81,99,1.0,0.5,0.0,1.0,1.0,0.765625,0.7109375
82,101,0.5184895833333332,0.3318903318903321,0.09090909090909093,1.0,0.9381313131313124,0.9962121212121212,0.6459387400793649
83,102,0.4599415204678362,0.3085714285714284,0.22666666666666666,1.0,0.9000000000000008,0.98925,0.6474049359509887
84,103,0.4502252252252253,0.31527093596059097,0.3054187192118227,1.0,0.9359605911330052,1.0,0.6678125785884408
85,104,0.5843915343915345,0.2946081156197888,0.7821011673151751,1.0,0.9980544747081712,0.9881566147859924,0.7745519844701102
86,107,0.4830844155844156,0.2883049592894163,0.24870466321243526,1.0,0.9401986183074268,0.9990284974093264,0.65988685896717
87,108,0.3983998645571535,0.335403726708076,0.6879795396419437,1.0,0.909207161125321,0.9964434143222506,0.7212389510591241
88,109,0.3787490287490287,0.3220779220779217,0.5636363636363636,1.0,0.9068181818181826,0.9642045454545456,0.6892476736226737
89,110,0.4243138858596874,0.3322116855307439,0.5674257063769781,0.9996940960538392,0.8993576017130618,0.9895409528907924,0.7020906547375171
90,111,0.433550928789024,0.3252937538651828,0.6233766233766234,1.0,0.8813131313131332,0.9390422077922076,0.7004294408560284
91,112,0.4770308123249298,0.3443877551020407,0.5535714285714286,1.0,0.8244047619047616,0.9949776785714286,0.6990620727457649
92,113,0.5042517006802721,0.4571428571428568,0.010526315789473684,1.0,1.0,0.9822368421052632,0.6590262859529776
93,114,0.5208333333333333,0.4000000000000001,0.06666666666666668,1.0,1.0,0.96,0.6579166666666666
94,115,0.38484848484848494,0.42226890756302504,0.3382352941176471,1.0,0.982843137254902,0.9558823529411764,0.6806796961208725
95,117,0.47812752219531895,0.2928176795580121,0.6933701657458563,1.0,0.9970073664825048,0.9719882596685082,0.7388851656083668
96,124,0.3620027124773959,0.2985457656116349,0.5838323353293413,0.9998217850014256,0.8717564870259487,0.9612649700598802,0.6795373425842711
97,125,0.4722607022607024,0.3196765498652283,0.6056603773584905,1.0,0.9962264150943396,0.9709846698113208,0.7274681190650135
98,127,0.41103368176538896,0.315018315018316,0.4903846153846154,1.0,0.9714209401709404,0.962910657051282,0.6917947015650904
99,128,0.458452380952381,0.3685300207039336,0.34057971014492755,1.0,0.9993961352657006,0.9735960144927536,0.6900923769266161
100,129,0.4863095238095238,0.35140771637121976,0.3795620437956204,1.0,0.9805352798053528,0.9302819343065694,0.6880160830147144
101,130,0.3848260722728809,0.2789559543230011,0.4714518760195758,0.999883477044978,0.8416258836324109,0.9742404159869494,0.658497279879966
102,131,0.4569654528478058,0.34859584859584913,0.5982905982905983,1.0,0.9967948717948718,0.97008547008547,0.7284553736024325
103,132,0.4139288062364986,0.3239067055393584,0.5163265306122449,1.0,0.9704081632653058,0.9628890306122451,0.6979098727109422
104,133,0.4465172735760971,0.3278861360042181,0.6494464944649446,1.0,0.997539975399754,0.9646794280442804,0.7310115512482157
105,134,0.4110082304526749,0.3965517241379309,0.6810344827586207,1.0,0.9698275862068966,0.9768965517241379,0.7392197625467102
106,135,0.4865811602418743,0.3014176663031608,0.4114069384968659,0.9989276626681208,0.7966921119592859,0.9508921755725188,0.6576529525403044
107,136,0.6394493177387915,0.2621527777777778,0.7777777777777778,1.0,0.9767071759259266,0.9293353949652778,0.7642370740309253
108,137,0.5152477152477154,0.30056577086280023,0.8811881188118812,1.0,0.9261551155115516,0.9644028465346534,0.7645932611614336
109,138,0.5904620181405896,0.290712203248647,0.8717201166180758,1.0,0.9990281827016522,0.9931122448979592,0.790839127601154
110,139,0.6329827636576104,0.29565672422815376,0.9194139194139194,1.0,0.9987789987789988,0.9860256410256409,0.8054763411840539
111,140,0.6417643467643468,0.2960235640648024,0.7147766323024055,1.0,0.9991408934707904,0.9929123711340206,0.774102967956061
112,141,0.654222222222222,0.2914669223394057,0.6308724832214765,1.0,1.0,0.9756711409395972,0.7587054614537836
113,142,0.6222470238095239,0.3063909774436091,0.5131578947368421,1.0,0.9934210526315791,1.0,0.739202824770259
114,143,0.5572997416020673,0.2714285714285714,0.85,1.0,0.913425925925926,0.9855902777777776,0.7629574194557237
115,144,0.4355759429153925,0.23882224645583505,0.7455470737913485,0.9999394159699504,0.7563613231552161,0.9839860050890584,0.6933720012294668
116,145,0.3933270676691733,0.3801272984441281,0.9616336633663366,1.0,0.9275990099009978,0.997602103960396,0.7767148572235053
117,146,0.4893333333333332,0.3068237604320095,0.9896907216494846,1.0,0.8224513172966813,0.9874140893470791,0.7659522036764312
118,147,0.4190170940170941,0.19163763066202086,0.9804878048780488,1.0,0.8544715447154491,0.9786890243902441,0.7373838497771428
119,148,0.3516666666666667,0.3766233766233761,0.8068181818181818,1.0,0.7660984848484854,1.0,0.716867784992785
120,149,0.6884615384615385,0.29138321995464844,0.36507936507936506,1.0,0.9728835978835976,0.8609871031746031,0.6964658040922921
121,150,0.4761624649859945,0.2718078381795197,0.1946902654867257,1.0,0.9605457227138648,0.990320796460177,0.6489211813043804
122,151,0.4745098039215684,0.27161654135338337,0.19078947368421054,1.0,0.9862938596491228,0.9950657894736842,0.6530459113469949
123,152,0.4132336154724214,0.34677871148459505,0.9372549019607844,1.0,0.9068627450980408,0.9864583333333332,0.7650980512248625
124,153,0.4508230452674897,0.3586626139817645,0.9696048632218844,1.0,0.8335866261398199,0.9969604863221884,0.7682729391555245
125,154,0.4962585034013605,0.2317954419121733,0.9922178988326849,1.0,0.8320363164721166,0.9722762645914396,0.7540974042016292
126,155,0.3444444444444444,0.34837092731829583,0.03508771929824561,1.0,0.9941520467836256,0.8723135964912281,0.5990614557226399
127,156,0.3774005756148617,0.273423005565862,0.887987012987013,0.999942022263451,0.7654220779220768,0.9901988636363638,0.7157289263316047
128,157,0.3682950596412136,0.2530517980864413,0.3972286374133949,0.9999175189706369,0.8431485758275624,0.9969832563510392,0.6431041410483814
129,158,0.648809523809524,0.33006912442396363,0.5766129032258065,1.0,0.9926075268817204,0.9894092741935484,0.7562513920890939
130,159,0.6061042524005487,0.2764550264550267,0.5092592592592593,1.0,0.9791666666666664,0.8935185185185185,0.7107506205500033
131,160,0.4899206349206348,0.3566820276497695,0.935483870967742,1.0,0.9989247311827958,0.9879403225806452,0.7948252645502646
132,161,0.5401234567901235,0.2330407023144455,0.37988826815642457,1.0,0.9432029795158288,0.928125,0.670730067796137
133,162,0.4777720266850701,0.2864027538726341,0.14216867469879518,0.9995697074010328,0.9357429718875496,0.9612198795180724,0.6338126690105257
134,163,0.4135135135135134,0.3051020408163265,0.6214285714285714,0.9977040816326532,0.7166666666666675,0.9272991071428572,0.663618996866765
135,164,0.4307576200214239,0.3284907183212282,0.9180790960451978,1.0,0.9955273069679851,0.9888771186440678,0.7769553099999836
136,165,0.3887554534484362,0.27527239709442825,0.3792286757613339,0.9998486682808716,0.8883298022598864,0.9911041777012712,0.653756529091038
137,166,0.4845881595881595,0.3169267707082834,0.3067226890756303,1.0,0.9922969187675073,0.9972295168067228,0.6829606758243839
138,167,0.6200000000000001,0.31349206349206443,0.5436507936507936,1.0,0.9953703703703703,0.9955426587301588,0.7446759810405646
139,168,0.42290043290043294,0.38392857142857134,0.96875,1.0,0.9965277777777776,1.0,0.7953511303511304
140,169,0.44642571898385897,0.30397236614853085,0.4680483592400691,0.9999588781972202,0.914795624640184,0.9549708549222798,0.6813619670220238
141,170,0.7083333333333334,0.3333333333333333,0.6666666666666666,1.0,0.9166666666666666,1.0,0.7708333333333334
142,171,0.4424556852572419,0.3041204768876782,0.1683748169838946,1.0,0.9827964860907756,0.9951808199121523,0.6488213808552904
143,172,0.42328767123287664,0.31359287363906074,0.770174993897745,0.999862531617728,0.9103156274056996,0.9818673498845266,0.7331835079462728
144,173,0.4944103422619047,0.3036837376460033,0.2641509433962264,1.0,0.9412997903563948,0.99375,0.6662158022767549
145,174,0.4640318627450981,0.2903600464576089,0.12737127371273713,1.0,0.9869015356820232,0.9920433604336042,0.6434513465051785
146,175,0.44799327428637786,0.3427926475330539,0.22799097065462756,0.9999462538965924,0.9774266365688488,0.9874717832957112,0.6639369277058685
147,177,0.4428030802684541,0.3039161610590156,0.5212355212355212,0.9994943923515353,0.9044401544401548,0.9383417468227158,0.6850385093628995
148,178,0.4645396825396825,0.2674959165724317,0.5452946350043976,1.0,0.8802403987100571,0.993488896218118,0.691843254840781
149,179,0.37284533648170015,0.3330713303202956,0.9738651994497936,0.999852623305168,0.8037597432370465,0.9746432255845942,0.7430062430630997
150,180,0.34402083765291314,0.2886100386100404,0.4954497180106936,1.0,0.9378753753753774,0.9966920045045043,0.6771079956922548
151,181,0.3376478038348547,0.291867308721241,0.4644194756554307,1.0,0.90605493133583,0.9950842696629212,0.6658456315350462
152,182,0.3743774574049803,0.3067743067743085,0.25793531891092863,1.0,0.9678542178542191,0.9940878378378378,0.650171523130379
153,183,0.5403994574020095,0.3260195564035239,0.08681135225375626,1.0,0.959515859766296,0.9948798592892916,0.6512710141858129
154,184,0.42511842261082394,0.2734608487746561,0.8082287308228729,1.0,0.8194444444444439,0.995789748953975,0.7203403659344619
155,185,0.42255945113087995,0.2991551459293374,0.28763440860215056,1.0,0.9424283154121896,0.9974798387096774,0.6582095266307059
156,186,0.4026148838924168,0.2875695732838562,0.9620379620379621,0.9999524285238572,0.7844655344655419,0.9807036713286712,0.736224008922051
157,187,0.3683261183261182,0.3315954118873833,0.9708029197080292,1.0,0.8305961070559642,0.995439324817518,0.7494599802991688
158,188,0.5117989417989418,0.29206963249516393,0.24177949709864605,1.0,0.8989361702127643,0.9869487427466149,0.6552554973920218
159,189,0.4257475083056481,0.27200438716753506,0.2284069097888676,0.9996572525363312,0.8878758797184901,0.955940499040307,0.6282720727595298
160,190,0.3886250536250537,0.2834376778599864,0.32171314741035856,0.9997628533485108,0.8979913678618879,0.9817635707171314,0.6455489451371548
161,191,0.450145772594752,0.26926754637597866,0.3668005354752343,1.0,0.9814814814814828,0.9959337349397592,0.6772715118112012
162,192,0.4879870129870128,0.2825423935586171,0.23654995730145176,1.0,0.9558070025619158,0.9919773964560205,0.6591439604775029
163,193,0.476867970806412,0.2815839506982279,0.28912345112436894,1.0,0.9542603640813772,0.9923775240936208,0.6657022101340011
164,194,0.4789870227370233,0.28360528360528336,0.3923853923853924,1.0,0.8894716394716375,0.995417637917638,0.6733111626861626
165,195,0.4526147959183674,0.2917082917082913,0.29895104895104896,1.0,0.9533799533799518,0.9904010052447552,0.6645091825337358
166,196,0.4075607902735561,0.2784256559766771,0.7925170068027211,1.0,0.8554421768707484,0.987000425170068,0.7201576758489617
167,197,0.4399045899948426,0.27783140283140023,0.2476790815205449,1.0,0.9707207207207204,0.986155686936937,0.6537152470007408
168,198,0.5299763383614317,0.2927897574124002,0.1580188679245283,1.0,0.9646226415094336,0.9775206367924528,0.6538213736667077
169,199,0.5083036389158838,0.2877344877344885,0.3191919191919192,1.0,0.99023569023569,0.9916098484848485,0.6828459307604716
170,200,0.4564568200161422,0.32729941291585274,0.051369863013698634,1.0,0.9260844748858454,0.9967893835616438,0.6263333257321971
171,201,0.4400275312684071,0.3409468438538191,0.7790697674418605,0.9991002214839424,0.935642764857884,0.9498105620155036,0.7407662818202362
